time,true_air,est,door,compressor,filtered_temp,food_proxy,true_food,target,active_rate,confidence,alpha
8615,5.16342,6410.34,0,0,5.01281,3.02039,2.89538,4,18.8296,3.02039,9.93773e-06
8616,5.16352,6412.25,0,0,5.01893,3.02048,2.8955,4,18.8296,3.02048,9.91898e-06
8617,5.16361,6414.65,0,0,5.02444,3.02057,2.89561,4,18.8296,3.02057,9.89986e-06
8618,5.16371,6417.54,0,0,5.03654,3.02065,2.89572,4,18.8296,3.02065,9.88051e-06
8619,5.1638,6420.9,0,0,5.04742,3.02074,2.89584,4,18.8296,3.02074,9.86086e-06
8620,5.1639,6424.73,0,0,5.05721,3.02083,2.89595,4,18.8296,3.02083,9.84087e-06
8621,5.16399,6429,0,0,5.07078,3.02092,2.89606,4,18.8296,3.02092,9.82069e-06
8622,5.16409,6433.7,0,0,5.08298,3.02101,2.89618,4,18.8296,3.02101,9.80045e-06
8623,5.16419,6438.81,0,0,5.09397,3.0211,2.89629,4,18.8296,3.0211,9.78027e-06
8624,5.16428,6444.31,0,0,5.10386,3.02119,2.8964,4,18.8296,3.02119,9.76012e-06
8625,5.16438,6450.18,0,0,5.11513,3.02128,2.89652,4,18.8296,3.02128,9.73997e-06
8626,5.16447,6456.41,0,0,5.12528,3.02137,2.89663,4,18.8296,3.02137,9.71977e-06
8627,5.16457,6462.99,0,0,5.13441,3.02146,2.89674,4,18.8296,3.02146,9.69945e-06
8628,5.16466,6469.91,0,0,5.14737,3.02155,2.89686,4,18.8296,3.02155,9.67899e-06
8629,5.16476,6477.16,0,0,5.15904,3.02164,2.89697,4,18.8296,3.02164,9.65837e-06
8630,5.16485,6484.73,0,0,5.16954,3.02173,2.89708,4,18.8296,3.02173,9.63756e-06
8631,5.16495,6492.61,0,0,5.18373,3.02182,2.8972,4,18.8296,3.02182,9.61658e-06
8632,5.16505,6500.8,0,0,5.20124,3.02191,2.89731,4,18.8296,3.02191,9.59549e-06
8633,5.16514,6509.28,0,0,5.22883,3.02201,2.89742,4,18.8296,3.02201,9.57441e-06
8634,5.16524,6518.03,0,0,5.25366,3.0221,2.89754,4,18.8296,3.0221,9.55355e-06
8635,5.16533,6527.04,0,0,5.26418,3.0222,2.89765,4,18.8296,3.0222,9.53305e-06
8636,5.16543,6536.26,0,0,5.27364,3.02229,2.89776,4,18.8296,3.02229,9.51305e-06
8637,5.16552,6545.68,0,0,5.28216,3.02238,2.89788,4,18.8296,3.02238,9.49369e-06
8638,5.16562,6555.25,0,0,5.28983,3.02248,2.89799,4,18.8296,3.02248,9.4751e-06
8639,5.16571,6564.95,0,0,5.29673,3.02257,2.8981,4,18.8296,3.02257,9.45739e-06
8640,5.16581,6574.72,0,0,5.31713,3.02267,2.89822,4,18.8296,3.02267,9.44078e-06
8641,5.1659,6584.53,0,0,5.3213,3.02276,2.89833,4,18.8296,3.02276,9.42532e-06
8642,5.166,6594.32,0,0,5.32032,3.02286,2.89844,4,18.8296,3.02286,9.41105e-06
8643,5.1661,6604.07,0,0,5.31943,3.02296,2.89856,4,18.8296,3.02296,9.39799e-06
8644,5.16619,6613.73,0,0,5.31863,3.02305,2.89867,4,18.8296,3.02305,9.38619e-06
8645,5.16629,6623.25,0,0,5.29418,3.02314,2.89878,4,18.8296,3.02314,9.37546e-06
8646,5.16638,6632.62,0,0,5.30064,3.02324,2.8989,4,18.8296,3.02324,9.36595e-06
8647,5.16648,6641.79,0,0,5.27798,3.02333,2.89901,4,18.8296,3.02333,9.35746e-06
8648,5.16657,6650.76,0,0,5.25759,3.02342,2.89912,4,18.8296,3.02342,9.34987e-06
8649,5.16667,6659.49,0,0,5.23923,3.02351,2.89924,4,18.8296,3.02351,9.34311e-06
8650,5.16676,6667.96,0,0,5.25119,3.02361,2.89935,4,18.8296,3.02361,9.33733e-06
8651,5.16686,6676.16,0,0,5.23348,3.0237,2.89946,4,18.8296,3.0237,9.33234e-06
8652,5.16695,6684.07,0,0,5.24602,3.02379,2.89958,4,18.8296,3.02379,9.32828e-06
8653,5.16705,6691.66,0,0,5.2573,3.02388,2.89969,4,18.8296,3.02388,9.32522e-06
8654,5.16715,6698.92,0,0,5.26745,3.02397,2.8998,4,18.8296,3.02397,9.32318e-06
8655,5.16724,6705.82,0,0,5.27659,3.02406,2.89992,4,18.8296,3.02406,9.32218e-06
8656,5.16734,6712.35,0,0,5.28481,3.02416,2.90003,4,18.8296,3.02416,9.32221e-06
8657,5.16743,6718.48,0,0,5.26136,3.02425,2.90014,4,18.8296,3.02425,9.32298e-06
8658,5.16753,6724.23,0,0,5.25213,3.02434,2.90026,4,18.8296,3.02434,9.32447e-06
8659,5.16762,6729.58,0,0,5.24383,3.02443,2.90037,4,18.8296,3.02443,9.3266e-06
8660,5.16772,6734.53,0,0,5.22685,3.02452,2.90048,4,18.8296,3.02452,9.32923e-06
8661,5.16781,6739.1,0,0,5.20919,3.02461,2.9006,4,18.8296,3.02461,9.33221e-06
8662,5.16791,6743.29,0,0,5.19568,3.0247,2.90071,4,18.8296,3.0247,9.33547e-06
8663,5.168,6747.11,0,0,5.18352,3.02479,2.90082,4,18.8296,3.02479,9.33893e-06
8664,5.1681,6750.59,0,0,5.17257,3.02488,2.90094,4,18.8296,3.02488,9.34239e-06
8665,5.1682,6753.74,0,0,5.16034,3.02496,2.90105,4,18.8296,3.02496,9.34567e-06
8666,5.16829,6756.6,0,0,5.14933,3.02505,2.90116,4,18.8296,3.02505,9.3486e-06
8667,5.16839,6759.2,0,0,5.13466,3.02514,2.90128,4,18.8296,3.02514,9.35098e-06
8668,5.16848,6761.58,0,0,5.1286,3.02523,2.90139,4,18.8296,3.02523,9.35273e-06
8669,5.16858,6763.77,0,0,5.12315,3.02531,2.9015,4,18.8296,3.02531,9.35376e-06
8670,5.16867,6765.82,0,0,5.11824,3.0254,2.90162,4,18.8296,3.0254,9.35396e-06
8671,5.16877,6767.76,0,0,5.12095,3.02548,2.90173,4,18.8296,3.02548,9.35333e-06
8672,5.16886,6769.62,0,0,5.12339,3.02557,2.90184,4,18.8296,3.02557,9.35182e-06
8673,5.16896,6771.45,0,0,5.12559,3.02566,2.90196,4,18.8296,3.02566,9.3494e-06
8674,5.16905,6773.29,0,0,5.12756,3.02574,2.90207,4,18.8296,3.02574,9.34604e-06
8675,5.16915,6775.16,0,0,5.12934,3.02583,2.90218,4,18.8296,3.02583,9.34172e-06
8676,5.16924,6777.1,0,0,5.13094,3.02592,2.9023,4,18.8296,3.02592,9.33641e-06
8677,5.16934,6779.14,0,0,5.13239,3.026,2.90241,4,18.8296,3.026,9.33009e-06
8678,5.16944,6781.32,0,0,5.13368,3.02609,2.90252,4,18.8296,3.02609,9.32274e-06
8679,5.16953,6783.67,0,0,5.13485,3.02618,2.90264,4,18.8296,3.02618,9.31434e-06
8680,5.16963,6786.23,0,0,5.1359,3.02626,2.90275,4,18.8296,3.02626,9.30485e-06
8681,5.16972,6789.02,0,0,5.12496,3.02635,2.90286,4,18.8296,3.02635,9.29413e-06
8682,5.16982,6792.09,0,0,5.1032,3.02643,2.90298,4,18.8296,3.02643,9.28198e-06
8683,5.16991,6795.48,0,0,5.08361,3.02652,2.90309,4,18.8296,3.02652,9.26825e-06
8684,5.17001,6799.25,0,0,5.06598,3.0266,2.9032,4,18.8296,3.0266,9.25283e-06
8685,5.1701,6803.44,0,0,5.05012,3.02668,2.90332,4,18.8296,3.02668,9.2356e-06
8686,5.1702,6808.11,0,0,5.04061,3.02676,2.90343,4,18.8296,3.02676,9.2165e-06
8687,5.17029,6813.3,0,0,5.03919,3.02685,2.90354,4,18.8296,3.02685,9.19555e-06
8688,5.17039,6819.06,0,0,5.04268,3.02693,2.90366,4,18.8296,3.02693,9.17284e-06
8689,5.17048,6825.42,0,0,5.05295,3.02701,2.90377,4,18.8296,3.02701,9.14852e-06
8690,5.17058,6832.42,0,0,5.06219,3.02709,2.90388,4,18.8296,3.02709,9.12268e-06
8691,5.17067,6840.09,0,0,5.06337,3.02717,2.904,4,18.8296,3.02717,9.09538e-06
8692,5.17077,6848.45,0,0,5.07157,3.02726,2.90411,4,18.8296,3.02726,9.06672e-06
8693,5.17087,6857.53,0,0,5.07895,3.02734,2.90422,4,18.8296,3.02734,9.03674e-06
8694,5.17096,6867.35,0,0,5.07846,3.02742,2.90434,4,18.8296,3.02742,9.00542e-06
8695,5.17106,6877.93,0,0,5.07802,3.0275,2.90445,4,18.8296,3.0275,8.97272e-06
8696,5.17115,6889.3,0,0,5.07762,3.02758,2.90456,4,18.8296,3.02758,8.93855e-06
8697,5.17125,6901.51,0,0,5.07964,3.02766,2.90468,4,18.8296,3.02766,8.90286e-06
8698,5.17134,6914.57,0,0,5.08146,3.02774,2.90479,4,18.8296,3.02774,8.86558e-06
8699,5.17144,6928.54,0,0,5.0831,3.02782,2.9049,4,18.8296,3.02782,8.82667e-06
8700,5.17153,6943.43,0,0,5.08457,3.0279,2.90502,4,18.8296,3.0279,8.78608e-06
8701,5.17163,6959.3,0,0,5.08827,3.02798,2.90513,4,18.8296,3.02798,8.74379e-06
8702,5.17172,6974.35,0,0,5.10585,3.02806,2.90524,4,18.8296,3.02806,8.74379e-06
8703,5.17182,6988.62,0,0,5.12167,3.02814,2.90536,4,18.8296,3.02814,8.74379e-06
8704,5.17191,7002.14,0,0,5.13591,3.02822,2.90547,4,18.8296,3.02822,8.74379e-06
8705,5.17201,7014.96,0,0,5.14872,3.0283,2.90558,4,18.8296,3.0283,8.74379e-06
8706,5.1721,7027.11,0,0,5.16499,3.02839,2.9057,4,18.8296,3.02839,8.74379e-06
8707,5.1722,7038.62,0,0,5.17964,3.02847,2.90581,4,18.8296,3.02847,8.74379e-06
8708,5.17229,7049.52,0,0,5.19282,3.02855,2.90592,4,18.8296,3.02855,8.74379e-06
8709,5.17239,7059.85,0,0,5.19994,3.02864,2.90604,4,18.8296,3.02864,8.74379e-06
8710,5.17249,7069.63,0,0,5.20635,3.02872,2.90615,4,18.8296,3.02872,8.74379e-06
8711,5.17258,7078.9,0,0,5.21686,3.0288,2.90626,4,18.8296,3.0288,8.74379e-06
8712,5.17268,7087.67,0,0,5.21209,3.02889,2.90638,4,18.8296,3.02889,8.74379e-06
8713,5.17277,7095.97,0,0,5.20779,3.02897,2.90649,4,18.8296,3.02897,8.74379e-06
8714,5.17287,7103.82,0,0,5.20392,3.02906,2.9066,4,18.8296,3.02906,8.74379e-06
8715,5.17296,7111.25,0,0,5.20044,3.02914,2.90672,4,18.8296,3.02914,8.74379e-06
8716,5.17306,7118.28,0,0,5.19731,3.02922,2.90683,4,18.8296,3.02922,8.74379e-06
8717,5.17315,7124.93,0,0,5.17784,3.0293,2.90694,4,18.8296,3.0293,8.74379e-06
8718,5.17325,7131.22,0,0,5.16032,3.02939,2.90706,4,18.8296,3.02939,8.74379e-06
8719,5.17334,7137.16,0,0,5.14456,3.02947,2.90717,4,18.8296,3.02947,8.74379e-06
8720,5.17344,7142.78,0,0,5.13037,3.02955,2.90728,4,18.8296,3.02955,8.74379e-06
8721,5.17353,7148.09,0,0,5.13187,3.02963,2.9074,4,18.8296,3.02963,8.74379e-06
8722,5.17363,7153.1,0,0,5.13321,3.02971,2.90751,4,18.8296,3.02971,8.74379e-06
8723,5.17372,7157.83,0,0,5.13443,3.02979,2.90762,4,18.8296,3.02979,8.74379e-06
8724,5.17382,7162.3,0,0,5.13552,3.02987,2.90774,4,18.8296,3.02987,8.74379e-06
8725,5.17391,7166.51,0,0,5.13651,3.02995,2.90785,4,18.8296,3.02995,8.74379e-06
8726,5.17401,7170.48,0,0,5.13977,3.03004,2.90796,4,18.8296,3.03004,8.74379e-06
8727,5.1741,7174.23,0,0,5.15694,3.03012,2.90808,4,18.8296,3.03012,8.74379e-06
8728,5.1742,7177.76,0,0,5.18659,3.0302,2.90819,4,18.8296,3.0302,8.74379e-06
8729,5.1743,7181.08,0,0,5.21328,3.03028,2.9083,4,18.8296,3.03028,8.74379e-06
8730,5.17439,7184.2,0,0,5.2231,3.03037,2.90842,4,18.8296,3.03037,8.74379e-06
8731,5.17449,7187.14,0,0,5.2485,3.03045,2.90853,4,18.8296,3.03045,8.74379e-06
8732,5.17458,7189.9,0,0,5.27136,3.03054,2.90864,4,18.8296,3.03054,8.74379e-06
8733,5.17468,7192.49,0,0,5.29194,3.03063,2.90876,4,18.8296,3.03063,8.74379e-06
8734,5.17477,7194.92,0,0,5.31282,3.03071,2.90887,4,18.8296,3.03071,8.74379e-06
8735,5.17487,7197.19,0,0,5.32925,3.0308,2.90898,4,18.8296,3.0308,8.74379e-06
8736,5.17496,7199.32,0,0,5.34404,3.03089,2.9091,4,18.8296,3.03089,8.74379e-06
8737,5.17506,7201.31,0,0,5.35971,3.03098,2.90921,4,18.8296,3.03098,8.74379e-06
8738,5.17515,7203.17,0,0,5.37382,3.03107,2.90932,4,18.8296,3.03107,8.74379e-06
8739,5.17525,7204.9,0,0,5.38415,3.03116,2.90944,4,18.8296,3.03116,8.74379e-06
8740,5.17534,7206.51,0,0,5.39345,3.03125,2.90955,4,18.8296,3.03125,8.74379e-06
8741,5.17544,7208.01,0,0,5.40182,3.03134,2.90966,4,18.8296,3.03134,8.74379e-06
8742,5.17553,7209.4,0,0,5.39752,3.03144,2.90978,4,18.8296,3.03144,8.74379e-06
8743,5.17563,7210.69,0,0,5.39365,3.03153,2.90989,4,18.8296,3.03153,8.74379e-06
8744,5.17572,7211.89,0,0,5.35693,3.03162,2.91,4,18.8296,3.03162,8.74379e-06
8745,5.17582,7212.99,0,0,5.32388,3.0317,2.91012,4,18.8296,3.0317,8.74379e-06
8746,5.17591,7214,0,0,5.30603,3.03179,2.91023,4,18.8296,3.03179,8.74379e-06
8747,5.17601,7214.93,0,0,5.27808,3.03188,2.91034,4,18.8296,3.03188,8.74379e-06
8748,5.1761,7215.79,0,0,5.25291,3.03196,2.91046,4,18.8296,3.03196,8.74379e-06
8749,5.1762,7216.57,0,0,5.23027,3.03205,2.91057,4,18.8296,3.03205,8.74379e-06
8750,5.17629,7217.28,0,0,5.22178,3.03213,2.91068,4,18.8296,3.03213,8.74379e-06
8751,5.17639,7217.92,0,0,5.21414,3.03222,2.9108,4,18.8296,3.03222,8.74379e-06
8752,5.17648,7218.51,0,0,5.20963,3.0323,2.91091,4,18.8296,3.0323,8.74379e-06
8753,5.17658,7219.03,0,0,5.20558,3.03238,2.91102,4,18.8296,3.03238,8.74379e-06
8754,5.17667,7219.5,0,0,5.20193,3.03247,2.91114,4,18.8296,3.03247,8.74379e-06
8755,5.17677,7219.91,0,0,5.19865,3.03255,2.91125,4,18.8296,3.03255,8.74379e-06
8756,5.17686,7220.28,0,0,5.19332,3.03263,2.91136,4,18.8296,3.03263,8.74379e-06
8757,5.17696,7220.59,0,0,5.1909,3.03272,2.91148,4,18.8296,3.03272,8.74379e-06
8758,5.17706,7220.86,0,0,5.18872,3.0328,2.91159,4,18.8296,3.0328,8.74379e-06
8759,5.17715,7222.87,0,0,5.18676,3.03288,2.9117,4,18.8296,3.03288,8.7008e-06
8760,5.17725,7226.53,0,0,5.185,3.03296,2.91182,4,18.8296,3.03296,8.65837e-06
8761,5.17734,7231.75,0,0,5.18103,3.03305,2.91193,4,18.8296,3.03305,8.61632e-06
8762,5.17744,7238.47,0,0,5.17747,3.03313,2.91204,4,18.8296,3.03313,8.57459e-06
8763,5.17753,7246.62,0,0,5.16475,3.03321,2.91216,4,18.8296,3.03321,8.53308e-06
8764,5.17763,7256.13,0,0,5.1533,3.03329,2.91227,4,18.8296,3.03329,8.49176e-06
8765,5.17772,7266.94,0,0,5.1525,3.03337,2.91238,4,18.8296,3.03337,8.45064e-06
8766,5.17782,7278.99,0,0,5.1684,3.03345,2.9125,4,18.8296,3.03345,8.40988e-06
8767,5.17791,7292.22,0,0,5.1827,3.03353,2.91261,4,18.8296,3.03353,8.36963e-06
8768,5.17801,7306.54,0,0,5.19321,3.03361,2.91272,4,18.8296,3.03361,8.33002e-06
8769,5.1781,7321.9,0,0,5.20266,3.03368,2.91284,4,18.8296,3.03368,8.29119e-06
8770,5.1782,7338.21,0,0,5.21117,3.03376,2.91295,4,18.8296,3.03376,8.25324e-06
8771,5.17829,7355.4,0,0,5.19746,3.03384,2.91306,4,18.8296,3.03384,8.21615e-06
8772,5.17839,7373.4,0,0,5.18512,3.03392,2.91318,4,18.8296,3.03392,8.17987e-06
8773,5.17848,7392.15,0,0,5.17401,3.034,2.91329,4,18.8296,3.034,8.1444e-06
8774,5.17858,7411.59,0,0,5.16401,3.03407,2.9134,4,18.8296,3.03407,8.10971e-06
8775,5.17867,7431.67,0,0,5.15502,3.03415,2.91351,4,18.8296,3.03415,8.07577e-06
8776,5.17877,7452.32,0,0,5.14692,3.03422,2.91363,4,18.8296,3.03422,8.04258e-06
8777,5.17886,7473.51,0,0,5.13725,3.0343,2.91374,4,18.8296,3.0343,8.0101e-06
8778,5.17896,7495.17,0,0,5.12379,3.03437,2.91385,4,18.8296,3.03437,7.97828e-06
8779,5.17905,7517.28,0,0,5.11168,3.03445,2.91397,4,18.8296,3.03445,7.94706e-06
8780,5.17915,7539.79,0,0,5.10316,3.03452,2.91408,4,18.8296,3.03452,7.91642e-06
8781,5.17924,7562.66,0,0,5.09549,3.03459,2.91419,4,18.8296,3.03459,7.88634e-06
8782,5.17934,7585.86,0,0,5.08859,3.03466,2.91431,4,18.8296,3.03466,7.85678e-06
8783,5.17943,7609.37,0,0,5.08475,3.03473,2.91442,4,18.8296,3.03473,7.82776e-06
8784,5.17953,7633.13,0,0,5.10031,3.0348,2.91453,4,18.8296,3.0348,7.79943e-06
8785,5.17962,7657.11,0,0,5.11431,3.03487,2.91465,4,18.8296,3.03487,7.77194e-06
8786,5.17972,7681.24,0,0,5.12691,3.03495,2.91476,4,18.8296,3.03495,7.74542e-06
8787,5.17981,7705.49,0,0,5.11925,3.03502,2.91487,4,18.8296,3.03502,7.71986e-06
8788,5.17991,7729.8,0,0,5.11235,3.03509,2.91499,4,18.8296,3.03509,7.69528e-06
8789,5.18,7754.12,0,0,5.12515,3.03516,2.9151,4,18.8296,3.03516,7.67178e-06
8790,5.1801,7778.38,0,0,5.16743,3.03523,2.91521,4,18.8296,3.03523,7.64967e-06
8791,5.18019,7802.53,0,0,5.17472,3.0353,2.91533,4,18.8296,3.0353,7.62879e-06
8792,5.18029,7826.51,0,0,5.17653,3.03537,2.91544,4,18.8296,3.03537,7.60905e-06
8793,5.18038,7850.28,0,0,5.17817,3.03545,2.91555,4,18.8296,3.03545,7.59041e-06
8794,5.18048,7873.8,0,0,5.17251,3.03552,2.91567,4,18.8296,3.03552,7.57277e-06
8795,5.18057,7897.04,0,0,5.16742,3.03559,2.91578,4,18.8296,3.03559,7.55594e-06
8796,5.18067,7919.97,0,0,5.16284,3.03566,2.91589,4,18.8296,3.03566,7.53986e-06
8797,5.18076,7942.59,0,0,5.15871,3.03573,2.91601,4,18.8296,3.03573,7.52438e-06
8798,5.18086,7964.89,0,0,5.155,3.0358,2.91612,4,18.8296,3.0358,7.50938e-06
8799,5.18095,7986.86,0,0,5.15166,3.03587,2.91623,4,18.8296,3.03587,7.49473e-06
8800,5.18105,8008.51,0,0,5.1439,3.03594,2.91635,4,18.8296,3.03594,7.48037e-06
8801,5.18114,8029.84,0,0,5.13691,3.03601,2.91646,4,18.8296,3.03601,7.46627e-06
8802,5.18124,8050.86,0,0,5.13063,3.03608,2.91657,4,18.8296,3.03608,7.45247e-06
8803,5.18133,8071.56,0,0,5.12497,3.03615,2.91669,4,18.8296,3.03615,7.43902e-06
8804,5.18143,8091.94,0,0,5.11988,3.03621,2.9168,4,18.8296,3.03621,7.42596e-06
8805,5.18152,8112.01,0,0,5.11529,3.03628,2.91691,4,18.8296,3.03628,7.41311e-06
8806,5.18162,8131.78,0,0,5.11117,3.03635,2.91703,4,18.8296,3.03635,7.40034e-06
8807,5.18171,8151.27,0,0,5.11459,3.03642,2.91714,4,18.8296,3.03642,7.38755e-06
8808,5.18181,8170.5,0,0,5.11766,3.03648,2.91725,4,18.8296,3.03648,7.37464e-06
8809,5.1819,8189.47,0,0,5.15598,3.03655,2.91737,4,18.8296,3.03655,7.36198e-06
8810,5.182,8208.17,0,0,5.19282,3.03662,2.91748,4,18.8296,3.03662,7.34986e-06
8811,5.18209,8226.58,0,0,5.22598,3.03669,2.91759,4,18.8296,3.03669,7.33828e-06
8812,5.18219,8244.67,0,0,5.25345,3.03677,2.9177,4,18.8296,3.03677,7.32748e-06
8813,5.18228,8262.4,0,0,5.27819,3.03684,2.91782,4,18.8296,3.03684,7.31766e-06
8814,5.18238,8279.75,0,0,5.27203,3.03691,2.91793,4,18.8296,3.03691,7.30854e-06
8815,5.18247,8296.7,0,0,5.26648,3.03698,2.91804,4,18.8296,3.03698,7.30015e-06
8816,5.18257,8313.21,0,0,5.26149,3.03705,2.91816,4,18.8296,3.03705,7.29254e-06
8817,5.18266,8329.28,0,0,5.24513,3.03712,2.91827,4,18.8296,3.03712,7.28563e-06
8818,5.18276,8344.89,0,0,5.2304,3.03719,2.91838,4,18.8296,3.03719,7.2794e-06
8819,5.18285,8360.01,0,0,5.22902,3.03726,2.9185,4,18.8296,3.03726,7.27389e-06
8820,5.18295,8374.63,0,0,5.22777,3.03733,2.91861,4,18.8296,3.03733,7.26909e-06
8821,5.18304,8388.74,0,0,5.21478,3.0374,2.91872,4,18.8296,3.0374,7.26485e-06
8822,5.18314,8402.34,0,0,5.21496,3.03747,2.91884,4,18.8296,3.03747,7.2612e-06
8823,5.18323,8415.4,0,0,5.22461,3.03754,2.91895,4,18.8296,3.03754,7.25816e-06
8824,5.18333,8427.93,0,0,5.23329,3.03761,2.91906,4,18.8296,3.03761,7.25573e-06
8825,5.18342,8439.9,0,0,5.24111,3.03768,2.91918,4,18.8296,3.03768,7.25398e-06
8826,5.18352,8451.31,0,0,5.24814,3.03775,2.91929,4,18.8296,3.03775,7.25289e-06
8827,5.18361,8462.15,0,0,5.24499,3.03782,2.9194,4,18.8296,3.03782,7.25234e-06
8828,5.18371,8472.43,0,0,5.25164,3.0379,2.91952,4,18.8296,3.0379,7.25213e-06
8829,5.1838,8482.17,0,0,5.2505,3.03797,2.91963,4,18.8296,3.03797,7.25203e-06
8830,5.1839,8491.39,0,0,5.24711,3.03804,2.91974,4,18.8296,3.03804,7.25218e-06
8831,5.18399,8500.08,0,0,5.24406,3.03811,2.91986,4,18.8296,3.03811,7.25261e-06
8832,5.18409,8508.27,0,0,5.24131,3.03818,2.91997,4,18.8296,3.03818,7.25341e-06
8833,5.18418,8515.94,0,0,5.23409,3.03825,2.92008,4,18.8296,3.03825,7.25456e-06
8834,5.18428,8523.13,0,0,5.20142,3.03832,2.9202,4,18.8296,3.03832,7.2558e-06
8835,5.18437,8529.85,0,0,5.19819,3.03839,2.92031,4,18.8296,3.03839,7.25718e-06
8836,5.18447,8536.12,0,0,5.19528,3.03845,2.92042,4,18.8296,3.03845,7.25857e-06
8837,5.18456,8541.96,0,0,5.19266,3.03852,2.92054,4,18.8296,3.03852,7.25984e-06
8838,5.18466,8547.42,0,0,5.19743,3.03859,2.92065,4,18.8296,3.03859,7.26093e-06
8839,5.18475,8552.52,0,0,5.20172,3.03866,2.92076,4,18.8296,3.03866,7.26191e-06
8840,5.18485,8557.29,0,0,5.18657,3.03873,2.92087,4,18.8296,3.03873,7.26264e-06
8841,5.18494,8561.77,0,0,5.19195,3.0388,2.92099,4,18.8296,3.0388,7.26313e-06
8842,5.18504,8565.99,0,0,5.17778,3.03887,2.9211,4,18.8296,3.03887,7.26314e-06
8843,5.18513,8569.99,0,0,5.18403,3.03894,2.92121,4,18.8296,3.03894,7.2627e-06
8844,5.18523,8573.82,0,0,5.18966,3.039,2.92133,4,18.8296,3.039,7.26176e-06
8845,5.18532,8577.51,0,0,5.19473,3.03907,2.92144,4,18.8296,3.03907,7.2603e-06
8846,5.18542,8581.12,0,0,5.18028,3.03914,2.92155,4,18.8296,3.03914,7.25818e-06
8847,5.18551,8584.68,0,0,5.16728,3.03921,2.92167,4,18.8296,3.03921,7.25541e-06
8848,5.18561,8588.24,0,0,5.15558,3.03928,2.92178,4,18.8296,3.03928,7.25201e-06
8849,5.1857,8591.83,0,0,5.1379,3.03934,2.92189,4,18.8296,3.03934,7.24794e-06
8850,5.1858,8595.51,0,0,5.122,3.03941,2.92201,4,18.8296,3.03941,7.24309e-06
8851,5.18589,8599.31,0,0,5.10768,3.03948,2.92212,4,18.8296,3.03948,7.23739e-06
8852,5.18599,8603.3,0,0,5.0781,3.03954,2.92223,4,18.8296,3.03954,7.23061e-06
8853,5.18608,8607.54,0,0,5.06817,3.03961,2.92235,4,18.8296,3.03961,7.22276e-06
8854,5.18618,8612.08,0,0,5.05924,3.03967,2.92246,4,18.8296,3.03967,7.21376e-06
8855,5.18627,8616.97,0,0,5.0631,3.03973,2.92257,4,18.8296,3.03973,7.20369e-06
8856,5.18637,8622.26,0,0,5.06657,3.0398,2.92269,4,18.8296,3.0398,7.19255e-06
8857,5.18646,8627.99,0,0,5.0792,3.03986,2.9228,4,18.8296,3.03986,7.18043e-06
8858,5.18655,8634.21,0,0,5.09057,3.03993,2.92291,4,18.8296,3.03993,7.16739e-06
8859,5.18665,8640.93,0,0,5.1008,3.03999,2.92303,4,18.8296,3.03999,7.15347e-06
8860,5.18674,8648.2,0,0,5.11,3.04006,2.92314,4,18.8296,3.04006,7.13875e-06
8861,5.18684,8656.02,0,0,5.11354,3.04012,2.92325,4,18.8296,3.04012,7.12326e-06
8862,5.18693,8664.44,0,0,5.11197,3.04019,2.92336,4,18.8296,3.04019,7.10702e-06
8863,5.18703,8673.46,0,0,5.11531,3.04025,2.92348,4,18.8296,3.04025,7.09008e-06
8864,5.18712,8683.1,0,0,5.11831,3.04032,2.92359,4,18.8296,3.04032,7.07248e-06
8865,5.18722,8693.37,0,0,5.11388,3.04038,2.9237,4,18.8296,3.04038,7.05417e-06
8866,5.18731,8704.32,0,0,5.09085,3.04045,2.92382,4,18.8296,3.04045,7.03504e-06
8867,5.18741,8715.95,0,0,5.08917,3.04051,2.92393,4,18.8296,3.04051,7.01519e-06
8868,5.1875,8728.28,0,0,5.08765,3.04057,2.92404,4,18.8296,3.04057,6.99468e-06
8869,5.1876,8741.32,0,0,5.08629,3.04064,2.92416,4,18.8296,3.04064,6.97358e-06
8870,5.18769,8755.08,0,0,5.07793,3.0407,2.92427,4,18.8296,3.0407,6.95189e-06
8871,5.18779,8769.58,0,0,5.0704,3.04076,2.92438,4,18.8296,3.04076,6.92958e-06
8872,5.18788,8784.83,0,0,5.06363,3.04082,2.9245,4,18.8296,3.04082,6.90659e-06
8873,5.18798,8800.86,0,0,5.05753,3.04088,2.92461,4,18.8296,3.04088,6.88282e-06
8874,5.18807,8817.69,0,0,5.05204,3.04094,2.92472,4,18.8296,3.04094,6.8582e-06
8875,5.18817,8835.35,0,0,5.0471,3.041,2.92484,4,18.8296,3.041,6.8327e-06
8876,5.18826,8853.89,0,0,5.04266,3.04106,2.92495,4,18.8296,3.04106,6.80625e-06
8877,5.18836,8873.33,0,0,5.04818,3.04112,2.92506,4,18.8296,3.04112,6.7789e-06
8878,5.18845,8893.71,0,0,5.05314,3.04118,2.92518,4,18.8296,3.04118,6.75064e-06
8879,5.18855,8915.05,0,0,5.04809,3.04124,2.92529,4,18.8296,3.04124,6.7214e-06
8880,5.18864,8937.41,0,0,5.04355,3.0413,2.9254,4,18.8296,3.0413,6.69112e-06
8881,5.18874,8960.82,0,0,5.04898,3.04136,2.92552,4,18.8296,3.04136,6.65981e-06
8882,5.18883,8985.33,0,0,5.05386,3.04142,2.92563,4,18.8296,3.04142,6.62746e-06
